FFT Dimension (GHz),Re( Z ) (ohm),Im( Z ) (ohm)
0.83965856,12.1514816,29.8386536
0.839781888,12.1750679,29.9015999
0.839905216,12.1987543,29.9645786
0.840028544,12.2225323,30.0276051
0.840151872,12.2463894,30.0906448
0.8402752,12.2703285,30.1537495
0.840398528,12.2943821,30.2168961
0.840521856,12.3185005,30.2800694
0.840645184,12.3427353,30.3432827
0.840768512,12.3670425,30.4065495
0.840891904,12.3914528,30.4698486
0.841015232,12.4159365,30.5332012
0.84113856,12.4405203,30.5965786
0.841261888,12.4652042,30.6599922
0.841385216,12.4899702,30.7234497
0.841508544,12.5148163,30.786953
0.841631872,12.5397673,30.8504963
0.8417552,12.564786,30.9140682
0.841878528,12.5899277,30.9776783
0.842001856,12.6151409,31.0413609
0.842125248,12.6404343,31.1050434
0.842248576,12.665822,31.1687832
0.842371904,12.6912918,31.2325497
0.842495232,12.7168541,31.2963829
0.84261856,12.7425213,31.3602409
0.842741888,12.7682495,31.4241543
0.842865216,12.7940836,31.4880924
0.842988544,12.8200102,31.5520763
0.843111872,12.8460159,31.616106
0.8432352,12.8721056,31.6801739
0.843358528,12.8982935,31.7442913
0.84348192,12.9245567,31.8084335
0.843605248,12.9509125,31.872612
0.843728576,12.9773655,31.9368591
0.843851904,13.0038948,32.0011559
0.843975232,13.0305214,32.065464
0.84409856,13.0572128,32.1298447
0.844221888,13.0840092,32.1942596
0.844345216,13.110899,32.2587357
0.844468544,13.1378641,32.3232307
0.844591872,13.164916,32.3877563
0.844715264,13.1920471,32.4523735
0.844838592,13.2192717,32.5169792
0.84496192,13.2465839,32.5816956
0.845085248,13.2739983,32.646431
0.845208576,13.301487,32.7111931
0.845331904,13.329051,32.7760315
0.845455232,13.3567095,32.8409233
0.84557856,13.3844614,32.9058495
0.845701888,13.412303,32.9708252
0.845825216,13.4402199,33.0358505
0.845948544,13.4682169,33.1009369
0.846071936,13.4963188,33.1660728
0.846195264,13.524498,33.2312508
0.846318592,13.5527611,33.2964935
0.84644192,13.5811253,33.3617668
0.846565248,13.6095676,33.4271278
0.846688576,13.6380844,33.4925041
0.846811904,13.6667147,33.557972
0.846935232,13.6954136,33.6234894
0.84705856,13.724205,33.6890221
0.847181888,13.7530861,33.7546616
0.84730528,13.7820539,33.8203392
0.847428608,13.8111143,33.8860741
0.847551936,13.8402624,33.9518814
0.847675264,13.8694878,34.0177269
0.847798592,13.8988209,34.0836563
0.84792192,13.9282408,34.1496315
0.848045248,13.9577436,34.2156715
0.848168576,13.9873409,34.2817688
0.848291904,14.0170164,34.3479424
0.848415232,14.046813,34.4141846
0.84853856,14.0766745,34.4804649
0.848661952,14.1066494,34.546833
0.84878528,14.1366997,34.6132469
0.848908608,14.1668472,34.6797562
0.849031936,14.1970816,34.7462997
0.849155264,14.2274237,34.8129311
0.849278592,14.257843,34.8796387
0.84940192,14.2883644,34.9464149
0.849525248,14.3189926,35.013237
0.849648576,14.3497162,35.0801582
0.849771904,14.3805304,35.1471367
0.849895296,14.4114399,35.2141953
0.850018624,14.4424524,35.2813187
0.850141952,14.4735565,35.348526
0.85026528,14.5047684,35.4157867
0.850388608,14.5360785,35.4831352
0.850511936,14.5674877,35.5505676
0.850635264,14.5989981,35.618084
0.850758592,14.6306124,35.6856575
0.85088192,14.662324,35.7533073
0.851005248,14.6941633,35.8210716
0.851128576,14.7260923,35.8888893
0.851251968,14.758131,35.9567757
0.851375296,14.7902651,36.0247536
0.851498624,14.8224983,36.0928192
0.851621952,14.8548689,36.1609612
0.85174528,14.8873472,36.2291832
0.851868608,14.9199047,36.2974777
0.851991936,14.9526043,36.3658905
0.852115264,14.9854031,36.4343605
0.852238592,15.018321,36.5029449
0.85236192,15.0513363,36.5715599
0.852485312,15.0844851,36.640316
0.85260864,15.1177549,36.7091141
0.852731968,15.1511183,36.7780304
0.852855296,15.1846189,36.8470306
0.852978624,15.2182436,36.9160995
0.853101952,15.251976,36.9852715
0.85322528,15.2858391,37.0545235
0.853348608,15.3198223,37.1238556
0.853471936,15.3539238,37.1933174
0.853595264,15.3881464,37.2628403
0.853718592,15.4225216,37.3324509
0.853841984,15.4570007,37.4021683
0.853965312,15.4916,37.4719505
0.85408864,15.5263624,37.5418358
0.854211968,15.5612221,37.6118202
0.854335296,15.596241,37.6819077
0.854458624,15.6313715,37.7520599
0.854581952,15.6666451,37.8223114
0.85470528,15.7020779,37.8926888
0.854828608,15.7376242,37.9631081
0.854951936,15.7732935,38.0336189
0.855075328,15.8091335,38.1042671
0.855198656,15.8451004,38.1749802
0.855321984,15.8811932,38.2457924
0.855445312,15.9174576,38.3166962
0.85556864,15.9538441,38.3877144
0.855691968,15.9904099,38.4588089
0.855815296,16.0271168,38.529995
0.855938624,16.063942,38.6012726
0.856061952,16.1009407,38.6726532
0.85618528,16.1380482,38.7441101
0.856308608,16.1753769,38.8156815
0.856432,16.2128239,38.8873405
0.856555328,16.250433,38.9590797
0.856678656,16.288208,39.0309181
0.856801984,16.3261032,39.1028519
0.856925312,16.3641796,39.1748581
0.85704864,16.4024086,39.2469749
0.857171968,16.4408131,39.3192062
0.857295296,16.4793816,39.3914986
0.857418624,16.5180836,39.4638863
0.857541952,16.5569973,39.5363731
0.857665344,16.5960369,39.6089516
0.857788672,16.6352768,39.6816139
0.857912,16.6746502,39.7543411
0.858035328,16.71422,39.8272018
0.858158656,16.7539444,39.9001465
0.858281984,16.7938499,39.9731941
0.858405312,16.8339424,40.0462952
0.85852864,16.8741951,40.1194954
0.858651968,16.9146194,40.192791
0.858775296,16.9552155,40.2661896
0.858898624,16.9959965,40.3396416
0.859022016,17.036972,40.4132156
0.859145344,17.0781078,40.4868355
0.859268672,17.119421,40.5605431
0.859392,17.1609116,40.6343689
0.859515328,17.2026196,40.7082787
0.859638656,17.2444916,40.7822533
0.859761984,17.2865543,40.8563385
0.859885312,17.3288002,40.9304695
0.86000864,17.3712101,41.0047073
0.860131968,17.413847,41.07901
0.86025536,17.4566593,41.1533966
0.860378688,17.499649,41.2278938
0.860502016,17.5428333,41.3024254
0.860625344,17.5862083,41.3770714
0.860748672,17.6298122,41.4518166
0.860872,17.6735668,41.5265923
0.860995328,17.7175179,41.6014633
0.861118656,17.7616768,41.6764107
0.861241984,17.8060455,41.7514534
0.861365312,17.8505917,41.8265228
0.86148864,17.89534,41.9017105
0.861612032,17.9402943,41.9769821
0.86173536,17.9854107,42.0523033
0.861858688,18.0307789,42.1277008
0.861982016,18.0763359,42.2031746
0.862105344,18.122076,42.2786865
0.862228672,18.1680202,42.3543282
0.862352,18.2141857,42.4300003
0.862475328,18.2605343,42.505764
0.862598656,18.3070927,42.5815887
0.862721984,18.3538589,42.6574821
0.862845376,18.400816,42.7334442
0.862968704,18.4479828,42.8094711
0.863092032,18.4953899,42.8855782
0.86321536,18.5429611,42.9617157
0.863338688,18.5907593,43.0379486
0.863462016,18.6387405,43.1142578
0.863585344,18.6869602,43.1906242
0.863708672,18.7353764,43.2670326
0.863832,18.7840042,43.343544
0.863955328,18.8328438,43.4200592
0.864078656,18.8818874,43.4966927
0.864202048,18.9311256,43.5733681
0.864325376,18.9805889,43.6501007
0.864448704,19.030262,43.7268906
0.864572032,19.0801659,43.80373
0.86469536,19.1302586,43.8806458
0.864818688,19.1805668,43.9576149
0.864942016,19.2310982,44.0346756
0.865065344,19.2818184,44.1117554
0.865188672,19.3327694,44.1889076
0.865312,19.3839169,44.2661209
0.865435392,19.4353065,44.3433914
0.86555872,19.4868889,44.4206886
0.865682048,19.5386658,44.4980736
0.865805376,19.590683,44.5755081
0.865928704,19.6429138,44.6530228
0.866052032,19.6953487,44.7305679
0.86617536,19.7479687,44.8081627
0.866298688,19.8008556,44.8858261
0.866422016,19.8539238,44.9635239
0.866545344,19.907238,45.0413055
0.866668672,19.9607372,45.1191444
0.866792064,20.0144405,45.1970177
0.866915392,20.0683746,45.2749405
0.86703872,20.1225281,45.3529549
0.867162048,20.1768951,45.4310112
0.867285376,20.231514,45.5090752
0.867408704,20.2862949,45.5872459
0.867532032,20.3413124,45.6654625
0.86765536,20.396534,45.7437096
0.867778688,20.4519882,45.8220329
0.867902016,20.5076637,45.900444
0.868025408,20.5635319,45.9788437
0.868148736,20.6196365,46.0573158
0.868272064,20.6759682,46.1358566
0.868395392,20.7324944,46.2144394
0.86851872,20.7892284,46.2931061
0.868642048,20.8462067,46.3718262
0.868765376,20.9033852,46.4505768
0.868888704,20.9608192,46.5294037
0.869012032,21.0184231,46.6082764
0.86913536,21.0762768,46.6872025
0.869258688,21.1343155,46.7661972
0.86938208,21.1925983,46.8452454
0.869505408,21.2510967,46.924366
0.869628736,21.3098259,47.0035362
0.869752064,21.3687382,47.082756
0.869875392,21.4279213,47.162056
0.86999872,21.4873104,47.2413864
0.870122048,21.5469112,47.3207893
0.870245376,21.6067486,47.4002876
0.870368704,21.666811,47.479805
0.870492032,21.7270813,47.5594139
0.870615424,21.7875843,47.639061
0.870738752,21.8483105,47.7187843
0.87086208,21.9092522,47.7985878
0.870985408,21.9704247,47.8784332
0.871108736,22.0318146,47.9583282
0.871232064,22.0934467,48.0383453
0.871355392,22.1553249,48.1183891
0.87147872,22.217392,48.1985435
0.871602048,22.2797031,48.2787323
0.871725376,22.3422737,48.3589592
0.871848704,22.4050312,48.439312
0.871972096,22.468029,48.5197411
0.872095424,22.5312672,48.6002312
0.872218752,22.5947437,48.6807404
0.87234208,22.6584549,48.7613983
0.872465408,22.7224064,48.8421173
0.872588736,22.7866001,48.9228477
0.872712064,22.8510151,49.0037041
0.872835392,22.9156609,49.0846558
0.87295872,22.9805889,49.1656723
0.873082048,23.0457211,49.2467461
0.87320544,23.1111183,49.3278961
0.873328768,23.1767273,49.4091644
0.873452096,23.2426147,49.4905052
0.873575424,23.3087196,49.5718803
0.873698752,23.3750896,49.653389
0.87382208,23.4416924,49.7349815
0.873945408,23.5085812,49.8166771
0.874068736,23.5756989,49.8984146
0.874192064,23.6430874,49.9802513
0.874315392,23.7107277,50.0621986
0.87443872,23.7786198,50.1441841
0.874562112,23.8467655,50.2263107
0.87468544,23.915184,50.3084984
0.874808768,23.9838657,50.3908234
0.874932096,24.0527821,50.4731636
0.875055424,24.1220055,50.555645
0.875178752,24.191494,50.6382294
0.87530208,24.2612267,50.7208862
0.875425408,24.3312569,50.8036728
0.875548736,24.401535,50.8865089
0.875672064,24.4720917,50.9694633
0.875795456,24.5429859,51.052494
0.875918784,24.6140957,51.1356735
0.876042112,24.6855335,51.2189293
0.87616544,24.7572346,51.3022461
0.876288768,24.8291931,51.3857193
0.876412096,24.9014854,51.469265
0.876535424,24.9740639,51.5528946
0.876658752,25.0469303,51.6366577
0.87678208,25.1200676,51.72052
0.876905408,25.1935539,51.8044586
0.877028736,25.2673244,51.8885193
0.877152128,25.3414021,51.9726601
0.877275456,25.4157581,52.0569229
0.877398784,25.4904633,52.1412964
0.877522112,25.5654526,52.2257614
0.87764544,25.6407719,52.3103485
0.877768768,25.7163868,52.3950195
0.877892096,25.7923393,52.4797859
0.878015424,25.8686333,52.5647202
0.878138752,25.9452248,52.6496964
0.87826208,26.0221634,52.7348137
0.878385472,26.0994453,52.8199844
0.8785088,26.1770439,52.905323
0.878632128,26.2549839,52.9907265
0.878755456,26.3332787,53.0762482
0.878878784,26.4118786,53.1618958
0.879002112,26.4908619,53.2475815
0.87912544,26.5701561,53.3334427
0.879248768,26.6498623,53.4193611
0.879372096,26.7298946,53.505394
0.879495424,26.8102608,53.5915604
0.879618752,26.8910275,53.6777992
0.879742144,26.9721107,53.7641525
0.879865472,27.0536079,53.8505821
0.8799888,27.1354771,53.9371147
0.880112128,27.2176876,54.0237694
0.880235456,27.3003101,54.1105537
0.880358784,27.3832951,54.1973915
0.880482112,27.4666557,54.2843361
0.88060544,27.550396,54.3713722
0.880728768,27.6345596,54.4584732
0.880852096,27.7191277,54.5457382
0.880975488,27.8040257,54.6330757
0.881098816,27.8894062,54.7205048
0.881222144,27.9750919,54.8080368
0.881345472,28.0612602,54.8956146
0.8814688,28.1478195,54.9833183
0.881592128,28.2347755,55.0710907
0.881715456,28.3221607,55.1589661
0.881838784,28.4099617,55.2469025
0.881962112,28.4981709,55.3349953
0.88208544,28.5868168,55.4230614
0.882208768,28.6759052,55.5112915
0.88233216,28.7653866,55.5995865
0.882455488,28.8553371,55.687973
0.882578816,28.9457359,55.7763901
0.882702144,29.0365181,55.8649178
0.882825472,29.1277485,55.9535103
0.8829488,29.2194881,56.0421867
0.883072128,29.3116608,56.1308632
0.883195456,29.4042377,56.2197189
0.883318784,29.4972935,56.3085518
0.883442112,29.590807,56.3974533
0.883565504,29.6848125,56.4864922
0.883688832,29.7792587,56.5755157
0.88381216,29.874176,56.6646347
0.883935488,29.9695358,56.7538071
0.884058816,30.0654087,56.8430252
0.884182144,30.1617241,56.9323006
0.884305472,30.2585583,57.0216179
0.8844288,30.3558578,57.110981
0.884552128,30.4536057,57.2003632
0.884675456,30.551878,57.2898178
0.884798784,30.65061,57.3793221
0.884922176,30.7498569,57.4688644
0.885045504,30.849556,57.558403
0.885168832,30.9497795,57.6480026
0.88529216,31.0505447,57.7376137
0.885415488,31.151762,57.827282
0.885538816,31.253521,57.9169998
0.885662144,31.3557358,58.0066376
0.885785472,31.4584999,58.0963554
0.8859088,31.5617561,58.1861115
0.886032128,31.6654968,58.2758675
0.88615552,31.7698307,58.3656006
0.886278848,31.8746262,58.4553871
0.886402176,31.9799347,58.5451393
0.886525504,32.0858116,58.634903
0.886648832,32.1921768,58.7247009
0.88677216,32.2990646,58.8144608
0.886895488,32.4065361,58.9042625
0.887018816,32.514492,58.9939804
0.887142144,32.622982,59.0837402
0.887265472,32.7320518,59.1735115
0.8873888,32.841568,59.2632179
0.887512192,32.9516525,59.3529167
0.88763552,33.0622787,59.4426079
0.887758848,33.1734619,59.532238
0.887882176,33.2852097,59.6218452
0.888005504,33.3974762,59.7114677
0.888128832,33.510273,59.8010216
0.88825216,33.6236343,59.8905525
0.888375488,33.7375717,59.9800529
0.888498816,33.852047,60.0695076
0.888622144,33.9670868,60.1588936
0.888745536,34.0825806,60.2482414
0.888868864,34.1987801,60.3375511
0.888992192,34.3154068,60.4268265
0.88911552,34.4327011,60.5160408
0.889238848,34.5504761,60.6051979
0.889362176,34.6688461,60.6942482
0.889485504,34.7877541,60.7832565
0.889608832,34.9072571,60.8722038
0.88973216,35.0273094,60.9611053
0.889855488,35.1479378,61.0499039
0.889978816,35.2690887,61.1386337
0.890102208,35.3908958,61.2272911
0.890225536,35.5132179,61.315876
0.890348864,35.6360741,61.4044304
0.890472192,35.7595329,61.4928284
0.89059552,35.8835793,61.5811348
0.890718848,36.0081749,61.6693764
0.890842176,36.1333733,61.7575989
0.890965504,36.2591667,61.8456039
0.891088832,36.3854904,61.9335632
0.89121216,36.5124092,62.0213966
0.891335552,36.6398544,62.1091728
0.89145888,36.7679863,62.1968079
0.891582208,36.8966331,62.2844162
0.891705536,37.0258636,62.371788
0.891828864,37.1556664,62.4591446
0.891952192,37.2860565,62.5463867
0.89207552,37.4171181,62.6334686
0.892198848,37.5486565,62.7205238
0.892322176,37.6808014,62.8073997
0.892445504,37.8135605,62.8941422
0.892568832,37.9468613,62.9807777
0.892692224,38.080822,63.0673027
0.892815552,38.2153244,63.1536255
0.89293888,38.3504639,63.2399101
0.893062208,38.4861336,63.3260956
0.893185536,38.622448,63.4120979
0.893308864,38.7593422,63.4979591
0.893432192,38.8968315,63.5836601
0.89355552,39.0348663,63.6693001
0.893678848,39.1736031,63.7547455
0.893802176,39.3128662,63.8400688
0.893925568,39.4527779,63.9252586
0.894048896,39.5932426,64.0103149
0.894172224,39.7343445,64.0951767
0.894295552,39.876091,64.179924
0.89441888,40.0183792,64.2645264
0.894542208,40.1612434,64.3490601
0.894665536,40.3048096,64.4333191
0.894788864,40.4489746,64.5174637
0.894912192,40.5936775,64.6014633
0.89503552,40.7390518,64.6853333
0.895158848,40.8850403,64.7690048
0.89528224,41.0316925,64.8525314
0.895405568,41.1788635,64.9360275
0.895528896,41.3267212,65.0191574
0.895652224,41.4751892,65.1022186
0.895775552,41.6243019,65.1851578
0.89589888,41.7740364,65.2679214
0.896022208,41.9244041,65.3504333
0.896145536,42.075367,65.4329224
0.896268864,42.2269859,65.5151291
0.896392192,42.3792572,65.5972672
0.896515584,42.5321579,65.6791534
0.896638912,42.6857262,65.7608566
0.89676224,42.8398819,65.8424149
0.896885568,42.9947319,65.9238663
0.897008896,43.1502342,66.005043
0.897132224,43.3064156,66.0860977
0.897255552,43.4632111,66.1670227
0.89737888,43.6206169,66.2476807
0.897502208,43.778801,66.3281555
0.897625536,43.9375687,66.4085159
0.897748864,44.0970993,66.4886627
0.897872256,44.2572517,66.5686188
0.897995584,44.418026,66.6483994
0.898118912,44.5795212,66.7279816
0.89824224,44.741684,66.8073654
0.898365568,44.9045715,66.8865967
0.898488896,45.068119,66.9656601
0.898612224,45.2323761,67.0444794
0.898735552,45.3973427,67.1231232
0.89885888,45.5629921,67.2015762
0.898982208,45.7293243,67.2798004
0.8991056,45.8964005,67.3578873
0.899228928,46.0641937,67.4357147
0.899352256,46.2327156,67.5133362
0.899475584,46.401947,67.5907745
0.899598912,46.5718803,67.6678925
0.89972224,46.7426186,67.7449493
0.899845568,46.9140472,67.8217697
0.899968896,47.086235,67.8983154
0.900092224,47.2591743,67.9746857
0.900215552,47.432766,68.0508194
0.90033888,47.6072617,68.1267395
0.900462272,47.7824326,68.2023926
0.9005856,47.958374,68.2778854
0.900708928,48.1351547,68.3530884
0.900832256,48.3126984,68.4280396
0.900955584,48.4909935,68.5027924
0.901078912,48.6700325,68.5773163
0.90120224,48.8499413,68.6516037
0.901325568,49.0306015,68.7254486
0.901448896,49.2121124,68.7992706
0.901572224,49.3944283,68.8727646
0.901695616,49.5775452,68.9459534
0.901818944,49.761467,69.0188446
0.901942272,49.9462395,69.0915985
0.9020656,50.1318588,69.1639938
0.902188928,50.3182602,69.2361221
0.902312256,50.5055656,69.3079834
0.902435584,50.6937256,69.3795166
0.902558912,50.8827515,69.4507141
0.90268224,51.0726204,69.5217133
0.902805568,51.2632828,69.5923004
0.902928896,51.4548759,69.6626282
0.903052288,51.6474266,69.7326965
0.903175616,51.8408165,69.8023682
0.903298944,52.0350838,69.8717422
0.903422272,52.2302589,69.940773
0.9035456,52.4263382,70.0093613
0.903668928,52.6233559,70.0777206
0.903792256,52.8212776,70.1457291
0.903915584,53.0200768,70.2133942
0.904038912,53.2199287,70.280632
0.90416224,53.42062,70.3475266
0.904285632,53.6222878,70.4140091
0.90440896,53.8248787,70.4800797
0.904532288,54.0284538,70.5457687
0.904655616,54.2330017,70.6111221
0.904778944,54.4384575,70.6759338
0.904902272,54.644928,70.7403641
0.9050256,54.8523407,70.8043518
0.905148928,55.0607872,70.868042
0.905272256,55.2701874,70.9310837
0.905395584,55.4806175,70.9937744
0.905518912,55.6920204,71.0559998
0.905642304,55.9044762,71.1177368
0.905765632,56.1179085,71.1789627
0.90588896,56.3323822,71.2397766
0.906012288,56.5477562,71.299942
0.906135616,56.7643738,71.3596954
0.906258944,56.9818535,71.4189453
0.906382272,57.2004852,71.4776154
0.9065056,57.4201202,71.5357056
0.906628928,57.6407509,71.5932388
0.906752256,57.8625717,71.6502533
0.906875648,58.0853577,71.706604
0.906998976,58.3091621,71.7624512
0.907122304,58.534111,71.8175735
0.907245632,58.7600479,71.8722687
0.90736896,58.9872284,71.9262466
0.907492288,59.2153816,71.9795151
0.907615616,59.4445801,72.0322495
0.907738944,59.6749687,72.0842361
0.907862272,59.9063301,72.1355362
0.9079856,60.1388855,72.1862259
0.908108928,60.3725204,72.2361679
0.90823232,60.6072121,72.2854843
0.908355648,60.8430405,72.3339005
0.908478976,61.0800018,72.3817215
0.908602304,61.3180199,72.4287643
0.908725632,61.5571632,72.4749756
0.90884896,61.7974129,72.520462
0.908972288,62.0387573,72.5651016
0.909095616,62.2812271,72.6088943
0.909218944,62.5249176,72.6519623
0.909342272,62.7696877,72.6941986
0.909465664,63.0155869,72.7355652
0.909588992,63.2625771,72.776062
0.90971232,63.5106888,72.8156815
